weight,value
100,270
82,286
34,294
9,391
80,126
75,43
19,261
92,481
60,325
82,141
91,130
1,395
73,225
14,373
25,97
13,229
50,214
99,474
68,230
97,140
91,137
82,74
76,321
2,52
38,234
38,323
55,35
74,310
92,482
84,377
44,358
51,387
85,394
67,477
9,66
63,5
85,44
58,405
49,341
75,61
33,337
67,475
23,72
68,89
42,137
29,11
54,170
80,467
46,249
74,139
42,396
37,11
41,308
13,362
99,57
37,422
87,179
70,336
60,285
80,53
4,447
38,127
87,148
47,114
15,240
20,468
51,84
38,250
58,326
88,396
70,486
89,162
12,415
27,288
35,436
81,307
42,185
84,467
35,136
64,160
75,149
69,251
68,192
5,365
8,465
59,85
3,442
40,460
57,490
75,332
73,245
94,82
5,336
1,255
53,23
88,270
21,305
94,131
32,270
50,135
23,358
31,73
65,263
35,483
85,477
80,458
21,327
18,310
11,461
1,199
1,157
99,258
36,259
29,221
42,310
36,179
86,427
46,185
89,127
61,207
87,478
88,204
93,412
12,24
12,131
23,135
29,206
37,298
67,304
94,218
55,186
43,180
9,141
39,164
91,386
18,288
17,327
72,90
57,221
5,72
47,59
68,27
88,418
47,302
29,168
45,414
37,419
32,269
49,27
41,331
22,330
60,450
65,348
29,293
8,176
44,178
91,484
6,321
77,175
66,265
86,255
90,85
53,135
90,74
22,180
38,60
26,411
69,98
30,388
23,157
33,473
64,217
87,309
99,343
11,326
78,339
36,66
34,128
39,93
81,74
69,110
24,293
1,73
83,153
74,196
7,164
18,437
3,369
15,243
47,37
67,98
32,207
9,438
78,441
93,124
42,288
27,156
19,399
85,381
24,380
56,342
29,365
93,90
80,171
46,269
98,15
65,392
2,318
25,35
59,60
37,327
43,133
48,310
87,170
44,363
2,105
85,218
73,166
88,92
47,266
52,280
28,109
36,263
79,287
23,266
90,443
62,144
56,66
26,52
31,43
77,102
58,179
47,25
88,392
60,189
89,73
87,66
28,267
3,156
51,212
19,181
18,98
53,169
82,140
5,52
90,491
94,114
76,496
96,395
59,257
4,400
31,131
78,74
70,117
63,221
1,418
80,335
61,66
45,290
14,312
97,247
56,175
97,489
55,374
76,441
66,187
97,94
7,125
49,463
4,27
39,277
56,213
95,487
5,469
92,81
31,456
27,260
47,311
56,31
42,481
55,450
27,249
92,170
90,478
64,488
67,219
22,397
85,198
75,164
98,46
38,51
45,419
50,225
83,257
46,265
82,360
56,445
18,181
99,96
73,361
78,446
63,182
48,492
70,223
23,142
41,31
52,290
83,247
66,367
46,441
54,408
33,73
53,490
72,353
5,430
30,468
77,353
1,276
3,115
48,29
86,290
23,254
74,6
95,447
87,24
54,366
88,307
44,357
53,87
11,456
9,421
76,93
40,250
57,488
68,261
72,189
17,212
71,285
8,359
78,131
17,207
3,220
5,39
67,281
30,316
78,57
64,328
25,369
65,274
86,95
100,293
91,20
94,240
80,454
5,421
22,390
28,219
45,322
75,134
28,218
65,494
86,233
26,147
68,13
6,97
1,24
46,136
18,78
75,351
40,156
24,176
67,70
84,308
87,28
77,444
53,224
25,243
3,370
72,381
93,367
72,64
51,215
61,416
36,399
97,164
26,445
42,89
85,264
59,185
52,365
6,44
55,95
36,59
80,357
41,442
5,492
28,123
9,466
66,396
21,31
3,64
47,307
78,450
9,221
22,224
12,309
65,22
11,418
34,418
28,410
32,80
12,231
32,60
34,308
10,203
94,330
79,78
67,125
74,271
76,82
66,315
99,259
64,326
82,168
6,138
60,137
39,144
96,323
51,55
15,53
82,279
87,142
17,137
6,32
40,194
85,437
3,158
23,135
5,364
98,302
52,21
97,320
89,70
50,305
55,359
11,378
17,291
42,458
97,307
44,299
59,223
20,336
19,72
45,191
83,166
58,191
1,68
13,383
46,477
22,441
17,118
47,147
92,441
61,438
83,470
16,293
93,248
20,198
75,169
45,324
90,437
65,413
89,414
33,281
40,26
49,474
79,122
38,123
40,275
15,287
28,466
52,378
3,353
82,58
57,389
2,272
67,182
31,70
74,362
88,141
69,430
46,119
45,104
31,94
81,79
70,93
53,101
40,458
66,463
91,265
97,453
48,471
78,375
76,29
40,120
12,107
98,389
38,325
55,66
89,30
27,78
85,117
33,298
39,287
52,433
93,324
83,251
2,312
45,68
75,487
75,270
49,408
3,249
32,298
32,277
50,192
16,282
46,99
7,496
85,60
23,74
9,416
18,491
32,444
72,394
43,18
74,136
92,152
32,241
59,14
73,143
39,48
50,235
1,414
32,489
24,460
97,193
8,497
1,263
60,97
31,172
92,253
100,192
49,17
21,149
65,35
60,351
3,439
71,141
35,279
50,103
78,469
29,220
5,156
63,8
48,436
21,218
18,191
40,438
87,353
83,375
96,150
88,182
15,281
17,386
18,46
8,306
62,394
72,312
36,408
65,229
22,295
94,308
31,364
74,311
58,498
46,360
57,33
10,83
2,271
21,329
17,204
16,302
91,61
36,386
67,389
20,414
70,71
78,214
67,481
97,97
39,342
32,159
12,286
87,415
64,215
65,108
22,455
44,368
2,389
15,315
83,367
56,311
36,65
11,277
99,240
50,386
7,315
11,133
47,349
58,87
27,149
15,369
8,389
64,67
94,139
31,254
46,53
89,451
45,291
73,280
