incident_id,severity,x,y,timestamp
INC0129,3,29565.52,12728.78,1700000129
INC0130,3,94036.37,67731.79,1700000130
INC0131,5,61551.49,30094.99,1700000131
INC0132,3,40.59,28691.37,1700000132
INC0133,3,57998.48,65470.56,1700000133
INC0134,3,44215.98,21370.14,1700000134
INC0135,3,90118.08,79602.48,1700000135
INC0136,2,8479.55,51545.2,1700000136
INC0137,4,33518.83,81842.35,1700000137
INC0138,4,67279.57,22464.07,1700000138
INC0139,2,2442.54,24484.25,1700000139
INC0140,3,84973.77,7282.82,1700000140
INC0141,3,62976.54,19443.52,1700000141
INC0142,4,49437.72,24398.44,1700000142
INC0143,4,554.48,75096.45,1700000143
INC0144,4,10658.73,42514.62,1700000144
INC0145,2,95796.6,51795.78,1700000145
INC0146,1,24919.83,84833.63,1700000146
INC0147,3,80141.66,66757.77,1700000147
INC0148,5,59545.23,95003.96,1700000148
INC0149,5,61265.23,71927.4,1700000149
INC0150,3,83056.92,54787.2,1700000150
INC0151,5,74365.54,47467.44,1700000151
INC0152,2,24723.97,63766.14,1700000152
INC0153,4,52129.98,62674.84,1700000153
INC0154,2,7748.34,28572.82,1700000154
INC0155,2,31970.96,54015.22,1700000155
INC0156,2,23126.15,69394.98,1700000156
INC0157,4,6422.89,40759.94,1700000157
INC0158,3,41577.42,20683.44,1700000158
INC0159,3,90483.85,58407.94,1700000159
INC0160,4,85673.2,76559.46,1700000160
INC0161,3,589.61,35175.88,1700000161
INC0162,4,85344.8,95343.03,1700000162
INC0163,3,74751.57,54613.23,1700000163
INC0164,4,22053.87,21942.16,1700000164
INC0165,3,2902.48,33612.95,1700000165
INC0166,4,40431.67,16504.47,1700000166
INC0167,3,12762.78,62225.7,1700000167
INC0168,1,39402.03,56439.2,1700000168
INC0169,1,64274.96,13569.95,1700000169
INC0170,3,5028.46,37910.39,1700000170
INC0171,2,32684.58,76122.97,1700000171
INC0172,3,75200.98,83192.43,1700000172
INC0173,2,8190.62,1938.33,1700000173
INC0174,3,99990.78,34996.03,1700000174
INC0175,4,78123.3,65175.47,1700000175
INC0176,4,94961.17,19936.07,1700000176
INC0177,1,15238.23,12622.1,1700000177
INC0178,4,56396.96,21796.45,1700000178
INC0179,4,76689.81,16778.91,1700000179
INC0180,4,74792.57,11453.29,1700000180
INC0181,4,96472.08,10809.87,1700000181
INC0182,1,31195.72,67734.73,1700000182
INC0183,5,39665.44,71501.47,1700000183
INC0184,1,69061.44,62724.24,1700000184
INC0185,2,77248.09,85029.32,1700000185
INC0186,4,12105.51,98384.44,1700000186
INC0187,4,34720.38,42837.8,1700000187
INC0188,3,50596.08,34123.12,1700000188
INC0189,4,82233.09,10553.89,1700000189
INC0190,5,63558.51,82870.73,1700000190
INC0191,4,43548.71,73379.53,1700000191
INC0192,5,27008.24,80819.92,1700000192
INC0193,3,48349.75,43557.45,1700000193
INC0194,4,26839.55,85171.32,1700000194
INC0195,4,8666.29,88163.12,1700000195
INC0196,2,46470.85,61033.17,1700000196
INC0197,3,2870.0,85095.28,1700000197
INC0198,2,21211.99,79783.24,1700000198
INC0199,3,88032.0,70118.38,1700000199
INC0200,2,1015.11,94806.26,1700000200
INC0201,1,72007.47,48857.78,1700000201
INC0202,4,69060.93,64590.29,1700000202
INC0203,3,79293.29,9305.34,1700000203
INC0204,2,69178.72,30620.6,1700000204
INC0205,3,47326.05,53092.19,1700000205
INC0206,3,74593.54,33079.13,1700000206
INC0207,4,27091.64,25140.37,1700000207
INC0208,2,19258.43,11955.47,1700000208
INC0209,3,76218.96,18514.98,1700000209
INC0210,2,48419.86,72458.5,1700000210
INC0211,5,52463.69,28299.87,1700000211
INC0212,2,19411.76,22748.32,1700000212
INC0213,2,1414.84,53413.51,1700000213
INC0214,2,97429.49,55335.9,1700000214
INC0215,4,12627.95,86846.12,1700000215
INC0216,3,87271.97,57406.42,1700000216
INC0217,3,44046.88,18436.37,1700000217
INC0218,1,94106.36,47772.92,1700000218
INC0219,4,40070.74,7408.22,1700000219
INC0220,4,5360.91,14919.76,1700000220
INC0221,3,30383.55,99391.81,1700000221
INC0222,2,76444.34,60631.77,1700000222
INC0223,4,22568.71,52257.25,1700000223
INC0224,3,44272.1,86016.67,1700000224
INC0225,5,30538.02,62102.73,1700000225
INC0226,4,74008.93,94759.02,1700000226
INC0227,2,21102.52,66042.81,1700000227
INC0228,2,17381.35,7506.49,1700000228
INC0229,1,45050.37,59381.12,1700000229
INC0230,2,23147.62,70695.58,1700000230
INC0231,4,45403.13,68738.49,1700000231
INC0232,5,78782.8,62505.8,1700000232
INC0233,4,93366.85,42513.9,1700000233
INC0234,3,64763.47,90841.14,1700000234
INC0235,4,7140.98,16592.28,1700000235
INC0236,3,74895.77,56920.7,1700000236
INC0237,2,12435.37,68867.8,1700000237
INC0238,4,94267.62,50047.22,1700000238
INC0239,3,8044.19,3986.08,1700000239
INC0240,3,32232.16,25036.79,1700000240
INC0241,1,96191.11,83595.86,1700000241
INC0242,3,95078.63,99957.24,1700000242
INC0243,4,26951.1,4023.17,1700000243
INC0244,4,47050.08,65150.95,1700000244
INC0245,5,18148.91,58532.96,1700000245
INC0246,4,49172.58,9124.24,1700000246
INC0247,3,33330.84,67013.35,1700000247
INC0248,5,32980.37,69367.37,1700000248
INC0249,2,94519.35,81356.6,1700000249
INC0250,3,45482.59,31451.72,1700000250
INC0251,3,97018.47,40417.51,1700000251
INC0252,3,98811.92,65766.04,1700000252
INC0253,3,41324.76,18758.25,1700000253
INC0254,3,75644.32,62540.87,1700000254
INC0255,4,20355.82,54921.96,1700000255
INC0256,5,43811.61,69825.0,1700000256
INC0257,2,97314.68,60887.17,1700000257
INC0258,2,15837.82,55083.9,1700000258
INC0259,3,9320.92,99225.71,1700000259
INC0260,5,46144.79,11746.61,1700000260
INC0261,4,49837.55,71660.33,1700000261
INC0262,3,27342.49,83472.39,1700000262
INC0263,5,24373.09,55126.51,1700000263
INC0264,3,92186.81,50824.09,1700000264
INC0265,5,86402.69,27624.74,1700000265
INC0266,4,41494.24,93424.84,1700000266
INC0267,3,82054.95,28283.9,1700000267
INC0268,2,58693.77,99890.23,1700000268
INC0269,3,14859.54,53858.06,1700000269
INC0270,3,55191.74,54343.01,1700000270
INC0271,3,32177.74,18865.24,1700000271
INC0272,4,57179.76,23356.24,1700000272
INC0273,4,4364.73,74470.52,1700000273
INC0274,4,81140.89,38607.88,1700000274
INC0275,4,82074.76,98081.81,1700000275
INC0276,3,3701.96,50229.12,1700000276
INC0277,3,86970.03,87419.04,1700000277
INC0278,3,52595.11,45692.81,1700000278
INC0279,4,40997.86,65478.13,1700000279
INC0280,2,46949.06,96920.36,1700000280
INC0281,3,69270.46,64983.67,1700000281
INC0282,5,85234.13,85934.22,1700000282
INC0283,3,31666.12,71871.74,1700000283
INC0284,4,87238.3,3589.91,1700000284
INC0285,1,63116.1,92092.91,1700000285
INC0286,5,74676.64,43397.15,1700000286
INC0287,1,63374.78,87257.92,1700000287
INC0288,3,69400.12,90342.41,1700000288
INC0289,1,79614.35,29336.78,1700000289
INC0290,3,14556.98,53116.63,1700000290
INC0291,3,79251.95,16998.36,1700000291
INC0292,1,87083.96,61971.04,1700000292
INC0293,2,91282.9,14311.77,1700000293
INC0294,3,25397.73,25532.67,1700000294
INC0295,1,80463.31,90120.94,1700000295
INC0296,4,15797.56,44172.98,1700000296
INC0297,3,58757.17,63893.87,1700000297
INC0298,3,25009.82,84530.39,1700000298
INC0299,2,38469.32,48320.81,1700000299
INC0300,2,57192.27,57481.19,1700000300
INC0301,5,29523.08,97794.45,1700000301
INC0302,4,27448.04,56592.9,1700000302
INC0303,4,74466.88,4904.43,1700000303
INC0304,4,49672.73,90415.53,1700000304
INC0305,2,79886.01,60706.5,1700000305
INC0306,3,63661.79,62089.12,1700000306
INC0307,4,72092.84,65918.15,1700000307
INC0308,4,62824.81,90340.37,1700000308
INC0309,4,30893.29,44082.32,1700000309
INC0310,3,73235.98,9013.34,1700000310
INC0311,2,74748.09,17564.01,1700000311
INC0312,2,53940.78,97148.96,1700000312
INC0313,3,91348.7,83047.26,1700000313
INC0314,2,82468.98,48184.78,1700000314
INC0315,4,74655.94,33871.53,1700000315
INC0316,2,96289.33,14075.7,1700000316
INC0317,5,86014.06,72421.67,1700000317
INC0318,5,96726.97,80458.76,1700000318
INC0319,3,79068.2,1391.87,1700000319
INC0320,3,45478.6,67282.84,1700000320
INC0321,4,58456.01,82241.73,1700000321
INC0322,5,10834.61,23382.19,1700000322
INC0323,1,88423.48,56140.74,1700000323
INC0324,5,22136.72,6321.7,1700000324
INC0325,4,90938.76,30219.02,1700000325
INC0326,3,13977.7,94626.15,1700000326
INC0327,3,49262.46,9719.2,1700000327
INC0328,5,13566.4,45364.38,1700000328
INC0329,4,74314.01,94597.41,1700000329
INC0330,3,74226.9,15452.29,1700000330
INC0331,3,9902.16,48934.7,1700000331
INC0332,3,95152.15,3271.63,1700000332
INC0333,3,44338.31,95055.52,1700000333
INC0334,5,9935.46,68568.03,1700000334
INC0335,3,97784.25,35867.38,1700000335
INC0336,3,18980.86,12215.97,1700000336
INC0337,4,45471.74,66276.87,1700000337
INC0338,4,59714.6,2135.75,1700000338
INC0339,4,24356.89,12592.39,1700000339
INC0340,3,6861.02,76515.74,1700000340
INC0341,2,21595.14,86969.54,1700000341
INC0342,3,14755.42,90053.1,1700000342
INC0343,1,85840.61,14468.8,1700000343
INC0344,2,25065.42,17449.71,1700000344
INC0345,4,2578.01,1486.03,1700000345
INC0346,4,23793.16,32377.15,1700000346
INC0347,2,5239.9,74171.81,1700000347
INC0348,3,74566.53,47624.6,1700000348
INC0349,4,51323.8,10905.4,1700000349
INC0350,3,94541.56,4336.5,1700000350
INC0351,4,86698.09,52145.12,1700000351
INC0352,3,96402.62,6082.54,1700000352
INC0353,3,40161.73,68609.75,1700000353
INC0354,3,90970.08,7349.07,1700000354
INC0355,1,60829.74,6568.22,1700000355
INC0356,2,63307.67,54835.64,1700000356
INC0357,3,99462.78,53055.68,1700000357
INC0358,3,60542.68,9917.85,1700000358
INC0359,4,85279.27,65091.67,1700000359
INC0360,4,72083.99,21502.31,1700000360
INC0361,3,22849.36,33893.16,1700000361
INC0362,3,41598.97,9508.58,1700000362
INC0363,3,66510.79,37430.1,1700000363
INC0364,2,92298.5,6713.33,1700000364
INC0365,4,9323.01,9656.44,1700000365
INC0366,4,81176.93,55637.07,1700000366
INC0367,3,56158.64,32964.6,1700000367
INC0368,2,35359.81,66534.05,1700000368
INC0369,4,86809.21,72106.07,1700000369
INC0370,5,60041.01,35164.62,1700000370
INC0371,3,21273.88,65673.63,1700000371
INC0372,2,10821.84,84537.34,1700000372
INC0373,3,76260.56,57410.0,1700000373
INC0374,4,84515.52,97454.66,1700000374
INC0375,4,61357.33,64269.92,1700000375
INC0376,1,92908.43,82946.08,1700000376
INC0377,2,18041.61,70269.88,1700000377
INC0378,3,33982.47,610.58,1700000378
INC0379,5,56632.11,40078.43,1700000379
INC0380,2,63317.2,3065.71,1700000380
INC0381,4,21513.29,41983.25,1700000381
INC0382,3,37005.31,72159.6,1700000382
INC0383,4,56759.36,8495.7,1700000383
INC0384,1,15740.99,61783.82,1700000384
INC0385,4,27210.28,66193.87,1700000385
INC0386,3,44204.42,27316.68,1700000386
INC0387,4,11381.75,42991.36,1700000387
INC0388,2,67848.63,48663.28,1700000388
INC0389,4,4541.74,39526.34,1700000389
INC0390,3,768.71,30141.94,1700000390
INC0391,2,13723.48,25551.95,1700000391
INC0392,3,772.99,74701.41,1700000392
INC0393,2,38020.74,70367.13,1700000393
INC0394,3,83335.42,80620.02,1700000394
INC0395,1,86176.44,4230.23,1700000395
INC0396,1,92116.24,86211.0,1700000396
INC0397,3,57339.97,70949.9,1700000397
INC0398,3,11517.34,2085.66,1700000398
INC0399,3,80132.22,61812.53,1700000399
INC0400,4,91976.98,8812.99,1700000400
INC0401,4,24331.65,58887.13,1700000401
INC0402,3,39576.67,31027.46,1700000402
INC0403,3,33306.86,16813.27,1700000403
INC0404,3,11402.66,50995.21,1700000404
INC0405,5,34937.53,72737.91,1700000405
INC0406,4,81503.7,23626.88,1700000406
INC0407,2,19727.18,60239.9,1700000407
INC0408,4,65550.9,17714.61,1700000408
INC0409,4,49411.7,75444.58,1700000409
INC0410,4,44890.53,92415.43,1700000410
INC0411,3,63529.83,62452.18,1700000411
INC0412,5,62721.74,15095.74,1700000412
INC0413,1,44220.81,30282.04,1700000413
INC0414,2,5617.21,50733.69,1700000414
INC0415,3,45191.39,5689.01,1700000415
INC0416,4,7673.1,86425.0,1700000416
INC0417,5,61500.84,50706.78,1700000417
INC0418,3,55431.64,79181.78,1700000418
INC0419,5,44973.37,80981.59,1700000419
INC0420,4,32152.68,47562.9,1700000420
INC0421,2,6187.37,10350.19,1700000421
INC0422,5,34343.78,71431.55,1700000422
INC0423,3,17255.89,24774.37,1700000423
INC0424,3,43942.18,52274.8,1700000424
INC0425,2,37285.2,28289.36,1700000425
INC0426,3,33836.71,59788.59,1700000426
INC0427,4,64730.54,6591.19,1700000427
INC0428,1,67837.93,28414.7,1700000428
INC0429,4,65656.41,90634.27,1700000429
INC0430,5,33336.2,58273.95,1700000430
INC0431,2,34982.08,96769.65,1700000431
INC0432,4,39195.8,59504.12,1700000432
INC0433,5,30958.19,37667.93,1700000433
INC0434,4,81318.48,67011.64,1700000434
INC0435,4,73877.47,68541.44,1700000435
INC0436,3,64602.48,42340.64,1700000436
INC0437,3,36259.77,18026.29,1700000437
INC0438,2,94766.83,48627.09,1700000438
INC0439,2,13756.54,7716.51,1700000439
INC0440,4,10114.08,77087.47,1700000440
INC0441,4,88368.22,3774.75,1700000441
INC0442,3,76630.76,13104.9,1700000442
INC0443,3,16224.72,83134.51,1700000443
INC0444,4,80904.37,16553.92,1700000444
INC0445,3,41085.86,67636.29,1700000445
INC0446,2,44419.87,28492.79,1700000446
INC0447,4,44892.8,53401.11,1700000447
INC0448,3,80862.39,46901.56,1700000448
INC0449,4,36784.1,94713.02,1700000449
INC0450,5,46168.0,28177.17,1700000450
INC0451,3,52745.98,96626.82,1700000451
INC0452,4,80125.92,13839.85,1700000452
INC0453,2,64117.9,87411.69,1700000453
INC0454,3,10258.97,84589.23,1700000454
INC0455,5,28506.3,76311.68,1700000455
INC0456,2,90530.62,14734.87,1700000456
INC0457,3,94641.33,22203.8,1700000457
INC0458,3,34958.51,2667.02,1700000458
INC0459,1,50200.71,23577.81,1700000459
INC0460,5,37491.27,2818.75,1700000460
INC0461,5,83917.63,64996.07,1700000461
INC0462,4,13759.96,28687.94,1700000462
INC0463,4,69607.2,13879.27,1700000463
INC0464,4,44860.15,525.12,1700000464
INC0465,1,25592.39,83496.31,1700000465
INC0466,3,72723.48,52777.15,1700000466
INC0467,2,28810.16,30115.12,1700000467
INC0468,1,41982.55,79389.91,1700000468
INC0469,3,11085.79,90514.69,1700000469
INC0470,3,1643.54,51537.57,1700000470
INC0471,2,14357.68,42923.89,1700000471
INC0472,4,24056.42,41656.76,1700000472
INC0473,4,8561.4,97465.45,1700000473
INC0474,1,52605.94,50732.77,1700000474
INC0475,5,55415.2,39045.37,1700000475
INC0476,3,63567.08,98103.94,1700000476
INC0477,2,1624.22,78852.0,1700000477
INC0478,3,73294.1,62825.7,1700000478
INC0479,4,73518.7,33251.86,1700000479
INC0480,1,54601.37,81350.89,1700000480
INC0481,2,77914.26,46462.29,1700000481
INC0482,4,63173.58,81149.77,1700000482
INC0483,1,77619.04,45767.96,1700000483
INC0484,2,4380.63,19946.98,1700000484
INC0485,1,93337.1,51538.36,1700000485
INC0486,5,54303.07,25331.38,1700000486
INC0487,4,19110.34,35697.42,1700000487
INC0488,4,86579.83,33192.47,1700000488
INC0489,2,36801.92,88948.65,1700000489
INC0490,4,89463.75,38664.48,1700000490
INC0491,5,49620.32,49752.34,1700000491
INC0492,5,51927.59,80114.81,1700000492
INC0493,4,7892.7,60245.33,1700000493
INC0494,4,54547.44,32121.14,1700000494
INC0495,1,66091.92,30649.59,1700000495
INC0496,4,42611.61,68976.48,1700000496
INC0497,3,4235.52,87003.72,1700000497
INC0498,3,99815.06,27455.54,1700000498
INC0499,5,94790.44,7504.12,1700000499
INC0500,4,36331.11,80109.6,1700000500
INC0501,4,95278.94,14277.95,1700000501
INC0502,4,78131.2,3479.9,1700000502
INC0503,1,77851.54,36632.85,1700000503
INC0504,3,56724.46,60509.48,1700000504
INC0505,4,94882.35,37201.34,1700000505
INC0506,4,57392.18,52945.99,1700000506
INC0507,3,64956.07,24961.17,1700000507
INC0508,2,73567.49,49904.4,1700000508
INC0509,3,56167.27,26177.67,1700000509
INC0510,2,44627.31,99636.51,1700000510
INC0511,2,91647.89,49120.02,1700000511
INC0512,2,85282.63,45204.27,1700000512
INC0513,5,44511.12,8779.07,1700000513
INC0514,4,84552.12,31958.78,1700000514
INC0515,3,6493.91,54217.14,1700000515
INC0516,5,85136.21,71180.91,1700000516
INC0517,5,63770.0,79369.64,1700000517
INC0518,3,12136.25,20098.04,1700000518
INC0519,2,79037.31,2628.4,1700000519
INC0520,3,36891.12,80366.17,1700000520
INC0521,3,61194.84,8621.55,1700000521
INC0522,3,99959.5,71886.97,1700000522
INC0523,3,76916.46,82333.94,1700000523
INC0524,1,97237.97,64233.86,1700000524
INC0525,3,68010.9,34451.48,1700000525
INC0526,5,78026.29,63979.39,1700000526
INC0527,2,96626.46,43261.83,1700000527
INC0528,5,5541.29,12416.11,1700000528
INC0529,2,16465.71,32266.08,1700000529
INC0530,4,34602.31,94090.41,1700000530
INC0531,5,84593.37,25060.53,1700000531
INC0532,4,55084.14,12517.03,1700000532
INC0533,3,53347.8,50257.31,1700000533
INC0534,2,94160.7,15419.43,1700000534
INC0535,4,72063.28,60513.89,1700000535
INC0536,4,56361.8,82523.63,1700000536
INC0537,1,4546.18,64145.37,1700000537
INC0538,3,65113.0,76695.9,1700000538
INC0539,3,63899.12,49803.81,1700000539
INC0540,4,28967.17,95665.02,1700000540
INC0541,3,80468.82,68499.08,1700000541
INC0542,2,7297.3,5991.3,1700000542
INC0543,3,48425.11,20402.3,1700000543
INC0544,4,31258.25,71836.29,1700000544
INC0545,4,86077.74,97537.41,1700000545
INC0546,2,37054.02,56165.12,1700000546
INC0547,3,46647.26,26747.17,1700000547
INC0548,2,9681.17,29021.2,1700000548
INC0549,3,61537.74,24827.03,1700000549
INC0550,5,15969.97,32743.58,1700000550
INC0551,3,31271.49,76312.14,1700000551
INC0552,3,51472.48,49875.97,1700000552
INC0553,3,2317.63,94523.28,1700000553
INC0554,3,96668.66,21514.44,1700000554
INC0555,3,5054.04,49489.42,1700000555
INC0556,5,65426.0,47058.69,1700000556
INC0557,3,84717.24,43092.78,1700000557
INC0558,5,72750.81,76385.68,1700000558
INC0559,3,40058.16,57028.16,1700000559
INC0560,2,55322.29,7353.17,1700000560
INC0561,3,76440.41,27972.07,1700000561
INC0562,5,68039.86,11881.1,1700000562
INC0563,5,39390.37,79489.72,1700000563
INC0564,3,93894.86,75496.52,1700000564
INC0565,2,50912.25,50007.79,1700000565
INC0566,1,13703.64,33304.07,1700000566
INC0567,3,45698.86,60626.05,1700000567
INC0568,3,32796.58,61306.81,1700000568
INC0569,2,99061.57,73931.94,1700000569
INC0570,2,33637.35,82828.94,1700000570
INC0571,3,70873.98,29979.06,1700000571
INC0572,4,36835.78,67380.64,1700000572
INC0573,5,58370.21,79675.48,1700000573
INC0574,4,68804.37,2664.72,1700000574
INC0575,3,96707.07,78290.4,1700000575
INC0576,4,57763.44,72140.01,1700000576
INC0577,3,17051.21,62902.52,1700000577
INC0578,4,84116.71,14777.57,1700000578
INC0579,4,3157.05,94820.52,1700000579
INC0580,2,1893.74,31369.25,1700000580
INC0581,2,69050.03,41037.74,1700000581
INC0582,4,92052.09,87281.77,1700000582
INC0583,4,6228.13,13808.25,1700000583
INC0584,2,32504.95,66222.68,1700000584
INC0585,3,31375.26,17318.24,1700000585
INC0586,5,34232.7,35428.7,1700000586
INC0587,4,72092.46,64330.91,1700000587
INC0588,4,61007.66,19226.42,1700000588
INC0589,2,55808.67,22486.7,1700000589
INC0590,5,29761.46,28900.41,1700000590
INC0591,2,70498.83,31704.07,1700000591
INC0592,3,93370.04,79540.54,1700000592
INC0593,2,12187.41,67662.22,1700000593
INC0594,3,98016.05,81837.75,1700000594
INC0595,5,80461.58,29045.27,1700000595
INC0596,2,71414.13,34636.35,1700000596
INC0597,3,25644.4,47907.93,1700000597
INC0598,2,53857.79,93302.39,1700000598
INC0599,4,13727.3,61567.7,1700000599
INC0600,3,24245.8,66983.4,1700000600
INC0601,3,63794.46,5249.11,1700000601
INC0602,3,71735.81,10054.49,1700000602
INC0603,4,518.14,55035.26,1700000603
INC0604,5,40690.75,93503.21,1700000604
INC0605,5,47744.85,19945.6,1700000605
INC0606,5,32116.77,64589.79,1700000606
INC0607,5,8946.07,57413.34,1700000607
INC0608,3,72311.77,93666.94,1700000608
INC0609,5,17506.48,88224.5,1700000609
INC0610,2,91963.48,99717.18,1700000610
INC0611,3,49538.39,93660.87,1700000611
INC0612,5,92603.97,87674.32,1700000612
INC0613,1,56796.19,10730.07,1700000613
INC0614,5,28456.17,98909.95,1700000614
INC0615,3,49391.24,93856.05,1700000615
INC0616,5,46802.08,19281.14,1700000616
INC0617,2,16249.43,45891.45,1700000617
INC0618,2,18619.91,73661.79,1700000618
INC0619,4,56778.12,75728.28,1700000619
INC0620,2,85614.65,89704.28,1700000620
INC0621,4,51528.07,8673.78,1700000621
INC0622,4,18478.12,14061.19,1700000622
INC0623,3,24804.71,26078.53,1700000623
INC0624,2,75375.67,95403.48,1700000624
INC0625,3,72288.25,1143.57,1700000625
INC0626,4,69276.86,6212.43,1700000626
INC0627,2,30680.63,40541.66,1700000627
INC0628,3,89511.84,70355.7,1700000628
INC0629,3,11741.57,91613.04,1700000629
INC0630,2,61462.54,21912.86,1700000630
INC0631,2,15318.56,74773.48,1700000631
INC0632,4,41584.56,54923.45,1700000632
INC0633,3,53751.77,66409.44,1700000633
INC0634,2,24746.54,75473.95,1700000634
INC0635,5,8187.03,44674.8,1700000635
